active_account,delinquent_account,ident_monitor_opt,Num_Bk_Accts,income,bk_accts_ssn,cells_ssn,dls_ssn,emails_ssn,hmphones_ssn,addrs_ssn,ssn_ssn,zips_ssn,empl_ssn_6Mo,pday_inq_15days,dti_score,days_from_registration,days_from_login,asset_score,alt_risk_score,seg_id,stability_score,max_bkaccts,auto_inq_1dy,auto_inq_7dy,auto_inq_72hr,cc_inq_72hr,cc_inq_10dy,pl_inq_72hr,pl_inq_90dy,alt_risk_score_2
1,0,0,3,47355,0,0,0,0,0,1,1,1,0,0,3,3695,2,21,510,6,NaN,1,NaN,NaN,NaN,NaN,0,NaN,0,573
1,0,0,1,41000,1,1,0,1,1,1,1,1,0,0,9002,2621,11,13,516,1,816,1,NaN,NaN,NaN,NaN,0,NaN,0,506
1,1,0,0,53286,0,0,0,0,0,1,1,1,0,0,9002,1857,7,6,515,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,558
1,0,0,7,45000,0,0,0,0,0,1,1,1,0,0,9002,718,38,45,500,1,NaN,2,NaN,NaN,NaN,NaN,0,NaN,NaN,558
1,0,0,1,75000,0,0,1,1,1,1,1,1,0,0,1,2712,3,48,540,1,937,1,NaN,NaN,NaN,NaN,0,NaN,0,599
1,0,0,1,7900,1,1,1,1,0,1,1,1,1,0,9002,464,52,92,512,1,951,1,NaN,NaN,NaN,NaN,0,NaN,NaN,565
1,1,0,0,34294,0,1,0,1,1,1,1,1,0,0,6,1314,1,19,530,1,951,1,NaN,NaN,NaN,NaN,0,NaN,NaN,571
1,0,0,11,48000,7,2,6,3,2,3,1,2,3,0,5,4024,35,31,474,1,831,23,NaN,NaN,NaN,NaN,0,NaN,NaN,500
1,0,0,2,26000,1,1,1,1,1,1,1,1,0,0,3,3386,4,123,531,1,937,1,NaN,NaN,NaN,NaN,0,NaN,NaN,598
1,0,0,8,26400,2,6,6,3,5,2,1,3,4,0,28,4076,1,75,505,1,695,4,NaN,NaN,NaN,NaN,0,NaN,0,566
1,0,0,1,38700,0,0,0,0,0,0,1,1,0,0,9002,3607,5,8,531,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,541
1,0,0,1,24000,1,2,1,1,1,1,1,1,0,0,9002,450,29,8,516,1,937,1,NaN,NaN,NaN,NaN,0,NaN,NaN,532
1,0,0,1,18900,0,0,0,0,0,1,1,1,0,0,9002,2778,252,29,533,1,NaN,2,NaN,NaN,NaN,NaN,0,NaN,NaN,560
1,0,0,3,136944,3,1,2,1,1,2,1,1,2,0,4,2957,1,21,496,1,867,1,NaN,NaN,NaN,NaN,0,NaN,NaN,539
1,0,0,1,32000,0,0,0,0,0,1,1,1,0,0,17,1394,452,31,523,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,522
1,1,0,NaN,49000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,4054,23,9003,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,0,1,NaN,36000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,2193,10,5,438,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN
1,0,0,NaN,32600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,190,173,10,452,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,0,0,NaN,2400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,259,1,9003,449,1,NaN,NaN,0,0,NaN,NaN,1,NaN,NaN,NaN
1,0,0,NaN,40900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,3130,21,9003,449,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,0,0,NaN,72800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,3229,3,9,459,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,0,0,NaN,36800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,51,28,9003,429,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN
1,0,0,3,38700,0,0,0,0,0,1,1,1,0,0,9003,665,44,9003,455,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,498
1,0,0,0,13800,0,0,0,0,0,1,1,1,0,0,9003,3934,1,6,485,1,897,1,NaN,NaN,NaN,NaN,0,NaN,NaN,485
1,0,0,0,46100,0,1,1,1,1,2,1,2,0,0,9003,3512,11,10,489,1,897,1,NaN,NaN,NaN,NaN,0,NaN,NaN,473
1,0,0,0,37700,0,0,0,0,0,1,1,1,0,0,9003,1664,2,9003,496,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,0,518
1,0,0,0,16800,0,1,1,1,2,2,1,1,0,0,9003,2043,531,5,496,1,894,1,NaN,NaN,NaN,NaN,0,NaN,NaN,492
1,0,0,2,42100,0,0,0,0,0,1,1,1,0,0,9003,3808,1,9003,491,1,NaN,2,NaN,NaN,NaN,NaN,0,NaN,NaN,506
1,0,0,1,8000,0,0,0,0,0,1,1,1,0,0,9003,1495,4,15,493,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,487
1,0,0,2,46700,1,2,1,2,2,5,1,5,0,0,9003,491,1,9003,486,1,880,10,0,0,NaN,NaN,1,NaN,NaN,481
1,0,0,1,45000,0,0,0,0,0,0,1,1,0,0,9003,3279,39,9003,497,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,488
1,0,0,1,42200,1,1,1,1,0,1,1,1,0,0,9003,722,39,9003,493,1,911,1,NaN,0,NaN,NaN,1,NaN,0,490
1,1,1,0,51000,0,0,0,0,0,1,1,1,0,0,9003,1019,16,15,490,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,478
1,0,0,1,38004,0,0,0,0,0,1,1,1,0,0,9003,1198,4,9003,502,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,0,497
1,0,0,0,28900,0,0,0,0,0,1,1,1,0,0,9003,849,327,9003,494,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,508
1,0,0,2,60000,1,1,0,1,0,1,1,1,0,0,9003,706,1,15,481,1,911,1,NaN,NaN,NaN,NaN,0,NaN,0,475
1,0,0,0,42200,0,0,0,0,0,1,1,1,0,0,9003,3983,1,9003,491,1,951,1,NaN,NaN,NaN,NaN,0,NaN,NaN,470
1,1,0,1,57600,1,1,0,2,0,1,1,1,0,0,9003,4672,63,9003,509,1,897,1,NaN,NaN,NaN,NaN,0,NaN,NaN,481
1,1,0,1,15000,0,0,0,0,0,1,1,1,0,0,9003,2060,1,9,501,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,518
1,0,0,0,28800,0,0,0,0,0,1,1,1,0,0,9003,3487,6,9003,490,1,937,1,NaN,NaN,NaN,NaN,0,NaN,NaN,493
1,0,NaN,NaN,36000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,0,1,NaN,17500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1705,16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,1,1,1,60400,1,1,0,1,0,1,1,1,0,0,34,1750,29,84,589,5,897,1,NaN,NaN,NaN,NaN,0,NaN,NaN,605
1,0,0,3,60000,1,1,1,1,0,2,1,2,1,1,27,3442,2,34,562,8,738,1,NaN,NaN,NaN,NaN,0,NaN,NaN,582
1,1,0,1,70000,0,0,0,0,0,1,1,1,0,0,49,1344,2,90,552,1,NaN,1,0,0,NaN,NaN,0,NaN,NaN,553
1,0,0,1,29000,1,1,1,1,1,1,1,1,1,0,4,2222,15,20,541,1,951,1,NaN,NaN,NaN,NaN,0,NaN,NaN,480
1,0,0,0,75000,0,1,0,1,0,1,1,1,0,0,20,3888,7,83,557,5,812,1,0,0,NaN,NaN,0,NaN,0,560
1,1,0,8,45000,6,4,8,4,4,3,1,3,4,1,35,4514,4,27,467,1,629,2,NaN,NaN,NaN,NaN,0,NaN,0,520
1,1,0,NaN,104008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,3443,4,164,491,5,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,1,1,0,48000,0,0,0,1,1,2,1,2,0,1,7,1936,6,86,580,6,730,1,NaN,NaN,NaN,NaN,0,NaN,NaN,535
1,1,0,1,38000,1,1,1,1,1,3,1,2,1,1,17,2786,1,28,573,1,724,1,NaN,NaN,NaN,NaN,0,NaN,NaN,460
1,0,0,3,75000,1,1,1,1,0,1,1,1,0,0,12,3811,4,45,513,8,937,2,NaN,NaN,NaN,NaN,0,NaN,NaN,544
1,0,1,4,36000,1,2,1,1,2,1,1,1,2,3,17,1233,2,36,517,2,833,1,NaN,NaN,0,0,0,0,0,491
1,0,0,1,52800,0,0,0,0,0,1,1,1,0,0,17,2305,3,20,534,5,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,538
1,0,0,NaN,120000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,2937,1,105,495,7,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN
1,0,0,0,50000,0,0,0,0,0,1,1,1,0,0,17,93,2,52,534,8,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,549
1,0,0,2,60300,0,0,0,0,0,1,1,1,0,0,28,3110,15,26,552,8,NaN,2,NaN,NaN,NaN,NaN,0,NaN,NaN,570
1,0,0,NaN,98000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,4100,1,85,NaN,8,NaN,NaN,NaN,2,NaN,NaN,0,NaN,1,NaN
1,0,0,NaN,33000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,4598,35,22,538,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,0,0,NaN,900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9002,3155,4,8,494,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,0,0,NaN,45000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,684,3,55,524,8,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN
1,1,0,NaN,60000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,3293,11,21,500,7,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,0,1,2,80000,1,0,1,1,1,2,1,2,1,0,18,1918,21,45,530,6,937,1,2,2,0,0,0,1,NaN,519
1,0,0,5,75000,1,1,0,1,1,1,1,1,1,0,26,4133,9,130,507,5,951,1,NaN,NaN,NaN,NaN,0,NaN,0,567
1,0,0,1,11100,0,0,0,0,0,1,1,1,0,0,9002,678,502,16,501,1,NaN,3,NaN,NaN,NaN,NaN,0,NaN,0,535
1,0,0,5,70000,3,1,1,1,1,3,1,2,2,0,15,3052,5,18,464,8,881,3,NaN,NaN,NaN,NaN,0,NaN,NaN,513
1,0,0,8,45000,1,1,2,2,2,1,1,1,3,0,20,2742,1,47,582,6,745,2,NaN,NaN,NaN,NaN,0,NaN,0,542
1,0,0,11,99996,3,2,2,2,2,3,1,3,5,0,34,4358,1,105,494,5,715,1,NaN,NaN,NaN,NaN,0,NaN,NaN,561
1,0,1,2,63000,0,0,0,0,0,1,1,1,0,0,12,1911,2,23,540,8,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,539
1,0,0,4,67704,2,1,1,1,1,3,1,3,0,0,8,3704,2,23,564,6,890,1,NaN,0,NaN,NaN,1,NaN,0,511
1,0,1,2,70000,0,0,0,0,0,1,1,1,0,0,15,2214,5,23,559,8,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,597
1,0,0,8,70000,0,0,0,0,0,1,1,1,0,0,9,3940,1,145,560,7,NaN,2,NaN,NaN,NaN,NaN,0,NaN,0,597
1,1,0,5,38000,3,2,1,3,2,3,1,3,1,0,0,3664,8,12,508,2,850,4,NaN,NaN,NaN,NaN,0,NaN,NaN,502
1,0,0,2,38800,0,0,0,0,0,1,1,1,0,0,23,4567,1,20,540,5,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,537
1,0,0,1,54200,0,0,0,0,0,1,1,1,0,0,2,3322,12,13,534,8,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,594
1,0,0,0,50000,0,2,0,1,1,1,1,1,0,0,6,4008,3,18,528,6,911,1,NaN,NaN,NaN,NaN,0,NaN,NaN,581
1,0,0,1,21600,1,1,1,1,1,1,1,1,2,0,5,3981,2,11,520,5,897,3,NaN,NaN,NaN,NaN,0,NaN,NaN,478
1,0,0,10,28000,7,1,5,1,1,2,1,2,5,1,21,3329,3,42,483,8,779,4,NaN,NaN,NaN,NaN,0,NaN,0,486
1,0,1,2,28000,0,0,0,0,0,1,1,1,0,0,11,1849,11,46,543,7,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,575
1,1,0,1,72000,0,0,0,0,0,1,1,1,0,0,0,2960,1,14,545,6,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,562
1,0,0,4,52200,2,1,1,1,1,1,1,2,4,0,0,2411,1,20,490,8,781,1,NaN,NaN,NaN,NaN,0,NaN,NaN,522
1,0,0,1,82000,1,0,1,1,1,1,1,1,0,0,7,3356,8,306,532,5,897,1,NaN,NaN,NaN,NaN,0,NaN,NaN,536
1,0,0,NaN,36000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,270,1,106,534,8,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN
1,1,0,NaN,34200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9002,88,6,21,535,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,0,0,NaN,39900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,133,1,86,523,1,NaN,NaN,NaN,0,NaN,NaN,1,NaN,0,NaN
1,0,0,NaN,48700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28,70,3,53,523,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,0,0,NaN,39000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11,3,1,21,NaN,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,1,0,NaN,30000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9002,902,24,21,508,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,0,0,NaN,33400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,3627,1340,60,511,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN
1,0,0,NaN,13100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9002,2647,6,38,520,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,1,0,NaN,30000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9002,4149,66,21,493,8,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,0,0,NaN,36000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,371,13,56,540,8,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN
1,0,0,3,36504,0,1,0,1,0,2,1,2,0,0,5,2047,2,78,591,8,764,1,NaN,NaN,NaN,NaN,0,NaN,0,564
1,0,0,9,40000,4,3,4,9,2,5,1,3,7,3,9002,2295,1,8,471,8,677,6,NaN,NaN,NaN,NaN,0,NaN,0,512
1,0,0,2,58700,0,0,0,0,0,1,1,1,0,0,11,4110,2,50,563,5,NaN,2,NaN,NaN,NaN,NaN,0,NaN,NaN,509
1,0,0,2,36000,2,2,1,1,1,5,1,3,4,0,9002,359,15,13,524,1,741,2,NaN,NaN,NaN,NaN,0,NaN,0,498
1,0,1,3,39000,1,0,1,1,1,2,1,3,0,0,9002,1889,8,26,511,1,911,1,NaN,NaN,NaN,NaN,0,NaN,NaN,547
1,0,0,9,56000,0,0,0,0,0,0,1,1,0,0,5,3200,1,73,538,8,NaN,2,NaN,0,NaN,NaN,0,NaN,0,579
1,1,0,5,34000,1,2,1,1,2,1,1,1,0,0,9002,4864,9,18,549,8,894,1,NaN,NaN,NaN,NaN,0,NaN,NaN,509
1,0,0,1,38500,0,0,0,0,0,1,1,1,0,0,6,96,39,29,514,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,0,575
1,0,0,3,60000,1,2,0,3,0,2,1,1,0,0,5,649,1,80,512,6,897,1,NaN,NaN,NaN,NaN,0,NaN,NaN,559
1,0,0,1,25000,1,1,0,1,1,1,1,1,0,1,1,91,1,94,541,8,724,1,NaN,4,NaN,NaN,0,NaN,1,547
1,0,1,1,29000,0,0,0,0,0,1,1,1,0,0,10,1671,3,8,518,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,523
1,0,0,0,25200,0,0,0,1,1,1,1,1,0,0,12,4641,7,61,536,5,951,1,NaN,0,NaN,NaN,1,NaN,0,410
1,0,0,2,80000,0,0,0,0,0,1,1,1,0,0,13,3550,3,11,521,1,951,1,NaN,NaN,NaN,NaN,0,NaN,NaN,542
1,1,0,2,50004,0,0,0,0,0,1,1,1,0,0,9002,2661,42,19,518,8,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,542
1,1,0,4,24999.96,2,2,2,1,3,5,1,3,1,1,2,3272,3,13,502,8,780,1,NaN,NaN,NaN,NaN,0,NaN,NaN,515
1,0,0,1,18100,1,1,1,1,1,1,1,1,0,0,5,2847,63,25,545,5,911,1,NaN,NaN,NaN,NaN,0,NaN,NaN,514
1,0,0,0,36600,0,1,0,0,0,1,1,1,0,0,1,92,44,53,523,1,951,1,0,0,0,0,1,0,0,531
1,1,1,0,20000,0,0,0,0,0,1,1,1,0,0,9002,1646,2,19,506,1,NaN,1,NaN,NaN,NaN,NaN,1,NaN,0,541
1,0,0,NaN,42500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,2926,14,9003,449,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,0,0,NaN,49900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,71,1,9003,429,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN
1,0,0,NaN,36800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,160,160,9003,NaN,1,NaN,NaN,NaN,NaN,0,1,0,0,NaN,NaN
1,0,0,NaN,10400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,942,291,9,459,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,0,1,NaN,30000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,1530,6,10,445,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,0,0,NaN,38100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,2306,67,9003,436,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN
1,1,0,NaN,60000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,3246,21,9003,436,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,0,0,NaN,14900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,2020,16,9003,449,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,1,0,0,20000,0,1,0,1,0,1,1,1,0,0,9003,991,34,9003,487,1,937,1,NaN,NaN,NaN,NaN,0,NaN,0,477
1,1,0,8,75000,4,2,1,1,2,2,1,2,3,0,9003,2677,3,10,441,1,850,2,NaN,NaN,NaN,NaN,0,NaN,0,474
1,0,0,2,50000,1,0,1,1,1,1,1,1,1,0,9003,691,237,15,478,1,951,1,NaN,NaN,NaN,NaN,0,NaN,0,472
1,0,0,2,16700,1,1,1,1,2,1,1,1,0,0,9003,1040,42,9003,486,1,920,1,NaN,NaN,NaN,NaN,0,NaN,0,482
1,1,1,1,2300,1,2,1,1,2,1,1,1,1,0,9003,3132,211,3,501,1,880,1,NaN,NaN,NaN,NaN,0,NaN,NaN,478
1,0,1,0,42200,0,0,0,0,0,1,1,1,0,0,9003,1542,5,9003,491,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,508
1,1,0,5,20000,2,2,2,2,1,4,1,3,1,0,9003,2107,1,10,487,1,815,1,NaN,0,NaN,NaN,1,NaN,0,473
1,0,0,1,54300,1,0,1,1,1,1,1,1,0,0,9003,165,1,9003,494,1,951,1,NaN,NaN,NaN,NaN,0,NaN,0,470
1,1,0,1,10000,0,0,0,0,0,1,1,1,0,0,9003,327,194,1,506,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,512
1,0,0,1,22800,1,2,2,1,2,0,1,1,2,3,9003,4089,1,9003,496,1,833,1,0,0,0,1,1,0,0,477
1,0,0,9,37700,1,1,0,1,0,2,1,1,0,0,9003,1210,112,9003,468,1,937,3,NaN,NaN,NaN,NaN,0,NaN,NaN,464
1,0,0,0,34300,0,0,0,0,0,1,1,1,0,0,9003,2205,608,9003,496,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,512
1,0,1,12,29800,2,2,2,3,1,2,1,2,1,0,9003,1499,1499,15,480,1,876,1,NaN,NaN,NaN,NaN,0,NaN,NaN,496
1,0,0,0,35400,0,0,0,0,0,1,1,1,0,0,9003,2903,436,9003,496,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,502
1,0,0,0,33200,0,1,0,1,0,1,1,1,0,0,9003,2720,1,9003,496,1,911,1,NaN,NaN,NaN,NaN,0,NaN,NaN,499
1,0,0,1,19999,1,1,1,2,1,1,1,1,0,0,9003,3720,196,9003,500,1,911,1,NaN,NaN,NaN,NaN,0,NaN,NaN,496
1,0,0,0,13000,0,0,0,0,0,1,1,1,0,0,9003,3630,9,9003,496,1,NaN,1,0,0,NaN,NaN,1,NaN,NaN,518
1,1,0,NaN,33000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33,4457,1,105,551,8,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN
1,0,0,NaN,143000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24,3626,37,416,578,5,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,0,0,NaN,1200000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,800,1,103,482,6,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN
1,0,0,NaN,42000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,192,14,109,524,8,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN
1,1,1,NaN,19000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26,1792,2,46,526,6,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN
1,0,0,2,98544,1,1,2,1,1,2,1,2,1,1,48,2672,1,156,604,5,738,1,NaN,NaN,NaN,NaN,0,NaN,NaN,522
1,0,0,5,48900,4,3,2,2,2,1,1,1,3,0,9,3208,4,51,529,8,725,1,NaN,NaN,NaN,NaN,0,NaN,0,454
1,0,0,2,30000,0,0,0,0,0,1,1,1,0,0,10,1166,2,135,584,5,NaN,2,NaN,NaN,NaN,NaN,0,NaN,0,520
1,0,0,7,111000,5,3,1,1,3,2,1,1,1,0,10,4079,1,88,493,6,813,2,NaN,NaN,NaN,NaN,0,NaN,0,525
1,0,0,4,28800,0,0,0,0,0,1,1,1,0,0,19,3386,2,30,546,8,NaN,2,NaN,0,NaN,NaN,1,NaN,0,489
1,0,0,4,58000,2,1,1,1,1,1,1,1,0,0,21,4246,4,78,554,8,916,1,NaN,NaN,NaN,NaN,0,NaN,0,574
1,0,0,1,43000,1,1,0,1,0,2,1,2,0,0,12,3042,2,35,563,6,897,1,NaN,NaN,NaN,NaN,0,NaN,NaN,525
1,0,0,5,60250,3,1,2,1,1,3,1,2,2,2,27,1141,3,32,521,5,670,2,NaN,NaN,NaN,NaN,0,NaN,0,563
1,0,0,3,59520,2,1,1,1,1,2,1,2,0,3,24,3002,1,41,565,6,719,2,NaN,0,0,1,1,0,0,615
1,0,0,3,72000,1,1,1,1,1,3,1,2,1,0,28,2641,8,12,536,5,911,1,NaN,NaN,NaN,NaN,0,NaN,0,524
1,0,0,6,60000,1,1,4,1,1,2,1,2,3,1,1,730,1,103,492,6,738,1,NaN,NaN,NaN,NaN,0,NaN,0,522
1,0,0,2,64999,0,2,1,2,1,1,1,1,0,1,1,365,2,37,531,6,911,1,NaN,NaN,NaN,NaN,0,NaN,NaN,567
1,0,0,3,132000,1,1,1,2,1,1,1,1,0,0,14,2938,2,157,515,6,897,1,NaN,NaN,NaN,NaN,0,NaN,0,586
1,0,0,0,65000,0,0,0,0,0,1,1,1,0,0,17,4122,50,28,537,5,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,557
1,0,0,2,15000,1,1,1,1,1,1,1,2,1,0,1,2738,23,30,502,5,897,1,NaN,NaN,NaN,NaN,0,NaN,0,495
1,0,0,NaN,28000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17,3111,1,39,514,8,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN
1,0,0,1,45000,1,1,1,1,1,1,1,1,1,0,27,2002,25,27,543,8,951,1,NaN,NaN,NaN,NaN,0,NaN,NaN,550
1,0,0,2,100000,2,2,1,2,2,3,1,3,1,0,0,3257,2,72,492,5,859,1,NaN,NaN,NaN,NaN,0,NaN,NaN,513
1,1,0,2,140004,2,1,2,2,1,2,1,2,0,0,20,4184,48,50,553,7,876,1,NaN,NaN,NaN,NaN,0,NaN,NaN,506
1,0,0,10,71528,4,2,2,3,2,2,1,2,3,7,15,3529,1,134,492,8,755,3,NaN,1,NaN,NaN,0,NaN,0,541
1,1,1,1,32000,0,1,0,1,0,1,1,1,0,0,9002,1425,8,18,531,8,951,1,NaN,NaN,NaN,NaN,0,NaN,NaN,544
1,0,0,6,50000,0,0,1,1,1,1,1,1,0,0,32,2541,3,37,557,8,937,2,NaN,NaN,NaN,NaN,0,NaN,NaN,552
1,0,1,0,48000,0,0,0,0,0,1,1,1,0,0,23,2143,173,40,541,8,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,600
1,0,0,5,70000,2,2,1,2,2,2,1,2,4,0,24,3443,1,16,479,5,873,4,NaN,NaN,NaN,NaN,0,NaN,NaN,529
1,0,0,11,125000,7,2,2,4,2,2,1,2,2,0,16,3832,6,117,475,8,831,103,NaN,NaN,NaN,NaN,0,NaN,0,556
1,0,0,6,40000,1,1,1,1,1,2,1,2,2,0,9002,3621,17,16,524,8,802,1,NaN,NaN,NaN,NaN,0,NaN,NaN,510
